,unixtimestap,open,high,low,close,vwap,volume,count
240,1640995200.0,63844.8,66023.5,63745.0,65809.9,65101.4,7.42894868,364.0
241,1641081600.0,65914.9,66061.3,64482.3,65276.6,65183.8,4.11771068,330.0
242,1641168000.0,65236.0,65644.9,63762.8,64503.6,64954.1,4.21599857,428.0
243,1641254400.0,64729.4,65742.2,63389.5,63389.5,64477.8,4.89673044,403.0
244,1641340800.0,63499.0,64891.5,59260.0,60448.0,63049.0,18.7954162,995.0
245,1641427200.0,60271.3,60926.6,59459.2,60309.8,60142.7,14.51851327,768.0
246,1641513600.0,60287.1,60295.4,57069.5,57988.0,58600.6,9.84946472,870.0
247,1641600000.0,58051.6,59072.6,56746.4,58363.0,58332.2,7.99818498,563.0
248,1641686400.0,58315.1,59662.4,57741.7,58574.0,59138.3,4.62611513,333.0
249,1641772800.0,58510.0,58990.8,55571.9,58439.8,58034.1,15.89656537,1119.0
250,1641859200.0,58375.6,59963.0,57825.8,59540.4,58739.2,8.63757447,565.0
251,1641945600.0,59486.6,60953.1,59000.1,60478.0,59932.6,8.75904145,674.0
252,1642032000.0,60477.9,60934.3,58381.5,58612.1,59700.7,12.44492681,745.0
253,1642118400.0,58551.2,60294.5,57782.8,59809.5,58637.3,9.0228411,482.0
254,1642204800.0,60008.6,60641.1,59464.9,59948.8,59812.9,2.89169084,221.0
255,1642291200.0,59889.4,60406.7,59350.0,59725.1,59808.2,2.7231197,310.0
256,1642377600.0,59779.0,59920.1,57928.3,58672.0,59440.3,14.85816222,531.0
257,1642464000.0,58737.0,59373.0,57602.7,59187.2,58475.3,9.12340823,523.0
258,1642550400.0,59086.0,59202.2,57400.0,57909.4,58216.0,10.55631932,507.0
259,1642636800.0,57922.9,59940.1,56357.2,56500.2,58062.3,8.61503214,547.0
260,1642723200.0,56454.0,57073.8,49728.1,50791.2,54213.4,21.37888977,1145.0
261,1642809600.0,51065.4,51280.4,47545.4,48936.4,49291.0,14.33951539,933.0
262,1642896000.0,49041.1,50901.6,48419.6,50607.2,49716.9,7.90022235,506.0
263,1642982400.0,50533.2,52400.0,46450.5,51419.8,49305.4,27.30223861,1179.0
264,1643068800.0,51343.5,52597.3,50155.1,51839.6,51236.2,19.33347557,574.0
265,1643155200.0,51862.6,54300.5,51206.2,51786.3,52521.6,12.22953111,591.0
266,1643241600.0,51936.9,52728.8,50376.4,52667.5,51431.2,18.30585129,541.0
267,1643328000.0,53005.8,54262.2,51923.6,54080.6,52820.7,13.90467304,543.0
268,1643414400.0,54017.8,55275.8,53589.3,54523.9,54221.5,10.16718531,373.0
269,1643500800.0,54688.8,55319.9,53515.4,54311.7,54581.6,16.76751175,529.0
270,1643587200.0,54162.9,54686.7,52300.0,54440.1,52808.5,10.34081661,402.0
271,1643673600.0,54473.1,55169.0,53692.1,54442.6,54455.8,15.44912488,625.0
272,1643760000.0,54360.8,54500.0,51536.5,51948.2,53926.5,45.2124903,1096.0
273,1643846400.0,51855.8,52454.7,51122.0,52383.2,51689.1,9.20357901,553.0
274,1643932800.0,52354.8,58950.0,52077.5,58950.0,54410.0,14.54816533,608.0
275,1644019200.0,58799.7,59259.6,57714.5,58650.4,58819.6,18.99521995,724.0
276,1644105600.0,58662.3,60250.0,58528.8,60130.0,58982.6,4.4728001,254.0
277,1644192000.0,59954.0,62480.1,59115.4,61731.8,60431.4,43.92924967,1159.0
278,1644278400.0,61731.9,63811.8,60138.5,61899.8,61900.6,15.03200617,607.0
279,1644364800.0,61890.3,62465.6,60500.0,61800.0,61525.8,12.21392949,591.0
280,1644451200.0,61800.0,63070.4,60490.6,60801.2,61720.2,15.33923688,663.0
281,1644537600.0,60781.3,61443.7,59027.1,59486.7,60584.7,13.79477942,795.0
282,1644624000.0,59575.8,60131.2,58691.2,59147.8,59518.4,9.92727865,363.0
283,1644710400.0,59348.0,59856.0,58850.0,59099.0,59332.8,4.14941789,261.0
284,1644796800.0,58967.0,60147.5,58500.0,59901.5,59248.9,10.85344802,485.0
285,1644883200.0,59733.1,62688.0,59593.1,62688.0,61765.8,7.61674758,334.0
286,1644969600.0,62485.0,62496.5,60763.1,61240.0,61601.0,11.17532058,431.0
287,1645056000.0,61044.2,61501.3,56000.0,56457.0,58979.8,10.04853438,449.0
288,1645142400.0,56418.0,57047.5,55237.4,55926.7,56358.5,13.68898901,491.0
289,1645228800.0,55814.2,56395.6,55433.2,56027.3,55906.4,8.75326962,274.0
290,1645315200.0,55995.5,56018.7,53000.0,53632.1,53603.2,12.05506548,1008.0
291,1645401600.0,53664.7,54785.4,51409.6,51525.0,53736.8,17.44757447,2996.0
292,1645488000.0,51706.9,53306.5,50714.9,53115.2,51744.8,12.86080487,1786.0
293,1645574400.0,53093.7,53980.6,51356.9,51704.8,53283.2,6.84393287,1329.0
294,1645660800.0,51658.4,55055.0,47870.1,53634.3,50195.0,19.516019,1985.0
295,1645747200.0,53603.2,55000.0,52916.2,54296.9,53950.5,9.51681741,1099.0
296,1645833600.0,54396.3,55698.0,53516.6,54211.8,54222.9,3.27464122,742.0
297,1645920000.0,54289.4,55310.3,51888.6,52572.9,53345.2,22.15146034,1468.0
298,1646006400.0,52616.3,60637.0,52306.4,59634.8,55789.0,10.86478266,1756.0
299,1646092800.0,59646.1,61876.4,59097.2,61307.8,60358.7,18.45777995,1996.0
300,1646179200.0,61431.4,62090.6,59660.7,60371.8,60716.0,17.21671052,1677.0
301,1646265600.0,60362.9,60558.8,57187.1,58028.0,59501.0,15.62175745,1726.0
302,1646352000.0,58000.0,58100.1,52451.4,53180.0,56205.6,9.2483193,1332.0
303,1646438400.0,53260.6,53885.1,52500.0,53659.3,53158.6,6.17978988,1479.0
304,1646524800.0,53664.3,54062.4,51772.3,51980.0,52631.9,10.47808498,1649.0
305,1646611200.0,51936.7,53738.6,50789.0,51837.8,51745.6,11.13302256,1195.0
306,1646697600.0,51893.1,53991.3,51694.1,53239.1,52937.7,7.60200565,697.0
307,1646784000.0,53328.3,58251.4,53146.2,57451.8,56184.9,11.93263228,824.0
308,1646870400.0,57250.9,57548.8,52704.2,53652.4,53653.9,12.58169497,784.0
309,1646956800.0,53421.8,54871.4,52193.6,53175.8,53425.0,7.09549942,697.0
310,1647043200.0,53068.1,54070.4,53068.1,53303.6,53577.5,9.26739005,629.0
311,1647129600.0,53303.6,53909.4,51700.0,51757.4,53169.2,8.10274827,449.0
312,1647216000.0,51767.6,55359.9,51586.1,55131.5,53580.6,21.1259334,786.0
313,1647302400.0,55114.3,55430.3,53323.5,54654.5,54155.0,27.27799735,1102.0
314,1647388800.0,54658.3,57943.6,53927.4,56550.6,55375.8,22.61654575,1074.0
315,1647475200.0,56346.7,56655.2,55034.2,55622.7,55959.0,12.06691758,442.0
316,1647561600.0,55548.9,57000.0,54648.0,56481.6,55351.2,6.79445659,405.0
317,1647648000.0,56467.5,57241.9,56164.0,57058.3,56536.6,5.5823936,309.0
318,1647734400.0,57122.1,57163.6,55349.6,55700.2,56162.0,5.44955332,391.0
319,1647820800.0,55859.9,56246.0,54765.5,55575.2,55725.6,4.61089539,358.0
320,1647907200.0,55432.4,58460.3,55430.6,56782.6,57320.2,9.65642908,546.0
321,1647993600.0,56698.2,57302.5,56041.0,57263.2,56420.1,5.7000832,421.0
322,1648080000.0,57406.0,58856.9,57030.2,58453.9,58241.9,19.28319269,624.0
323,1648166400.0,58629.1,59999.9,58254.6,59263.4,59300.6,15.01546025,878.0
324,1648252800.0,59263.5,59798.3,58904.2,59505.6,59257.8,6.48841524,669.0
325,1648339200.0,59438.9,62564.2,58409.5,62338.0,59832.7,10.4614347,707.0
326,1648425600.0,62355.0,64380.2,62162.6,63051.7,63035.5,7.95076572,725.0
327,1648512000.0,62845.8,64172.9,62789.4,63265.8,63400.5,7.56044894,565.0
328,1648598400.0,63137.2,63411.9,62070.0,62816.2,62835.8,11.49367349,1187.0
329,1648684800.0,62785.3,63363.1,60590.5,60707.2,62775.8,6.47261192,617.0
330,1648771200.0,60871.9,62294.2,59276.5,61805.5,60191.8,5.2594863,561.0
331,1648857600.0,61653.0,62926.6,61137.8,61254.6,62074.1,5.38574513,367.0
332,1648944000.0,61309.1,63290.9,60855.8,62082.3,61906.5,4.06569542,323.0
333,1649030400.0,62040.3,62154.6,60107.5,61908.7,61486.3,11.07433737,545.0
334,1649116800.0,61895.9,62089.9,59984.3,60351.2,61253.5,10.32235364,528.0
335,1649203200.0,60002.1,60175.5,57550.0,57550.0,59224.9,12.55860108,617.0
336,1649289600.0,57550.0,58665.0,57152.1,58207.7,58136.3,8.27257415,475.0
337,1649376000.0,58130.3,59131.1,56502.1,56731.6,58278.0,9.13959371,392.0
338,1649462400.0,56857.1,57568.5,56567.9,57568.5,57084.5,9.86383062,380.0
339,1649548800.0,57524.1,58154.6,56418.1,56661.1,57201.1,3.82241782,341.0
340,1649635200.0,56736.4,57014.4,53004.4,53344.4,55395.4,12.82100661,688.0
341,1649721600.0,53402.5,54598.7,52763.8,53788.8,53842.1,14.27819517,650.0
342,1649808000.0,53757.7,55812.3,53201.2,55307.4,54287.7,13.43261098,695.0
343,1649894400.0,55226.2,55764.2,53691.2,54046.9,55283.8,9.73940566,462.0
344,1649980800.0,54056.0,55273.3,53791.1,54938.2,54308.1,6.9767392,386.0
345,1650067200.0,54991.6,55132.5,54316.3,54849.7,54772.7,2.52005573,196.0
346,1650153600.0,54760.6,54906.9,53616.5,53770.7,54552.0,4.18893069,286.0
347,1650240000.0,53770.6,55883.3,52658.7,55616.6,53458.7,9.09595845,464.0
348,1650326400.0,55561.1,56549.8,55097.7,56262.0,55619.8,6.53019233,427.0
349,1650412800.0,56170.1,56864.1,55100.1,55645.8,56184.2,5.91018124,370.0
350,1650499200.0,55684.4,57684.6,54215.2,55148.6,56569.1,12.65127882,651.0
351,1650585600.0,54911.9,55899.8,54184.0,54951.7,55310.8,7.6427027,523.0
352,1650672000.0,54940.4,55164.2,54342.1,54599.4,54788.6,2.49171857,310.0
353,1650758400.0,54547.8,55103.5,54000.0,54569.6,54741.2,2.76906103,302.0
354,1650844800.0,54607.1,56555.6,53468.3,56354.6,54507.5,3.88163444,447.0
355,1650931200.0,56374.4,56684.3,52935.3,53274.7,55171.7,10.98220962,793.0
356,1651017600.0,53333.4,55309.7,53273.3,55018.7,54424.5,13.83909983,734.0
357,1651104000.0,55040.1,56700.0,54976.7,55910.7,55632.6,6.78969608,464.0
358,1651190400.0,55828.6,55956.1,53800.0,54680.3,54977.5,11.33480249,591.0
359,1651276800.0,54614.2,55035.1,53400.0,53423.6,54711.2,6.29901381,484.0
360,1651363200.0,53411.3,54813.0,53250.0,54362.7,53795.8,3.33863045,321.0
361,1651449600.0,54580.9,55484.5,54109.2,54879.8,54903.3,7.93549108,537.0
362,1651536000.0,54586.1,54633.7,53000.0,53219.0,54069.1,12.3246292,718.0
363,1651622400.0,53177.6,55222.3,53143.2,54808.5,54383.8,9.86108183,576.0
364,1651708800.0,54715.7,55108.4,50320.1,51349.2,52977.8,15.50464489,910.0
365,1651795200.0,51562.3,51562.3,50000.0,50951.0,51045.2,12.3293151,663.0
366,1651881600.0,50976.2,51072.8,49500.0,50356.9,50563.1,2.46812676,281.0
367,1651968000.0,50102.6,50214.1,47853.1,48242.2,48804.5,9.92726757,535.0
368,1652054400.0,48395.8,48873.1,43210.0,43254.9,46766.4,25.56441203,1632.0
369,1652140800.0,43213.1,46804.7,42898.8,44670.1,45029.4,27.75728352,1378.0
370,1652227200.0,44747.8,45801.7,39300.0,41584.6,43465.4,30.62258492,1867.0
371,1652313600.0,41690.5,43372.0,37000.0,41460.7,40284.9,36.36092513,2737.0
372,1652400000.0,41443.1,44751.6,41244.6,42100.3,43581.8,13.78029732,1154.0
373,1652486400.0,42249.1,43565.8,41371.4,43385.0,42424.4,10.66204584,791.0
374,1652572800.0,43286.2,45065.8,42577.7,44991.7,43495.6,1.5635477,301.0
375,1652659200.0,44998.2,45021.7,41969.2,42718.1,43096.0,11.98087379,611.0
376,1652745600.0,42819.4,43623.4,42039.1,43310.3,43186.4,16.39338479,685.0
377,1652832000.0,43277.6,43570.9,41000.0,41040.4,42095.0,12.5418365,934.0
378,1652918400.0,41152.0,43032.2,41021.7,42898.5,41830.0,8.63484734,703.0
379,1653004800.0,42878.9,43553.8,40968.9,41509.1,42630.6,9.84408652,568.0
380,1653091200.0,41464.5,41926.8,41052.1,41805.6,41580.1,3.01803397,281.0
381,1653177600.0,41664.9,43062.2,41512.5,42850.9,41954.8,6.28275581,432.0
382,1653264000.0,42919.0,43062.9,40735.4,41075.7,42621.7,11.01017718,491.0
383,1653350400.0,41039.7,41794.3,40495.0,41714.0,41325.8,10.88737558,605.0
384,1653436800.0,41662.9,42478.5,41544.9,41695.0,41947.8,12.34419639,594.0
385,1653523200.0,41606.3,42208.3,39888.0,41204.0,41321.8,14.81161644,543.0
386,1653609600.0,41177.5,41270.0,39515.1,39952.0,40615.8,8.87123116,434.0
387,1653696000.0,39965.0,40698.5,39845.2,40650.0,40220.0,2.82878862,232.0
388,1653782400.0,40491.0,41127.7,40287.9,41031.0,40684.6,3.97695679,256.0
389,1653868800.0,41067.0,44573.5,40875.2,44117.1,42753.8,15.83461213,679.0
390,1653955200.0,43927.2,44950.0,43529.6,44386.0,44068.6,9.8757755,497.0
391,1654041600.0,44331.8,44391.2,40933.7,41514.9,43335.9,10.46522745,472.0
392,1654128000.0,41485.2,42190.1,41018.7,41902.1,41746.0,10.27627829,418.0
393,1654214400.0,41921.5,42233.8,40551.9,41180.1,41505.2,10.88833208,368.0
394,1654300800.0,41228.6,41492.8,40933.8,41404.7,41240.0,2.14336915,167.0
395,1654387200.0,41366.7,41780.7,41036.0,41540.7,41302.8,1.61694455,165.0
396,1654473600.0,41529.7,43922.8,41529.7,43646.8,43343.4,10.34338881,398.0
397,1654560000.0,43560.7,43617.7,40782.0,43160.0,41771.1,14.98658773,629.0
398,1654646400.0,43011.1,43272.4,41584.7,42074.0,42233.8,10.65098371,391.0
399,1654732800.0,42000.0,42647.0,41786.2,42172.7,42114.7,39.57741328,1094.0
400,1654819200.0,42188.5,42433.6,40900.0,41214.5,41945.3,21.19758239,715.0
401,1654905600.0,41261.8,41736.6,39973.3,40333.8,40646.3,6.53585886,368.0
402,1654992000.0,40449.8,40495.9,37800.0,37806.2,38942.6,8.0776978,664.0
403,1655078400.0,37907.4,38280.0,31591.6,32315.0,34412.3,59.08026777,1798.0
404,1655164800.0,32314.9,33370.0,30054.3,32221.8,31716.7,26.61971903,1171.0
405,1655251200.0,32066.5,32532.1,29008.5,32160.6,30453.3,34.99598305,1471.0
406,1655337600.0,32165.3,32559.2,28765.0,28951.0,30411.9,15.50480731,707.0
407,1655424000.0,28914.0,30403.9,28765.5,29588.2,29801.2,26.04969143,797.0
408,1655510400.0,29490.3,29820.8,25500.0,27493.5,27550.2,31.52817981,1261.0
409,1655596800.0,27396.9,29906.6,25968.3,29515.0,27635.8,16.93054351,790.0
410,1655683200.0,29692.9,30099.4,28382.2,29494.1,29394.4,27.04016484,657.0
411,1655769600.0,29577.9,30993.1,29196.9,29798.4,30222.8,19.93352573,676.0
412,1655856000.0,29758.4,30068.8,28670.2,28943.8,29400.3,24.54202527,910.0
413,1655942400.0,28971.5,30674.2,28918.1,30554.0,29883.5,14.01243195,666.0
414,1656028800.0,30553.5,31007.4,30005.9,30780.0,30556.9,12.5705422,484.0
415,1656115200.0,30593.9,31062.0,30169.0,30986.3,30656.3,21.36683793,824.0
416,1656201600.0,30951.7,31456.1,30240.6,30240.9,30890.1,7.67528617,378.0
417,1656288000.0,30300.9,31056.2,29684.1,29929.3,30540.7,15.07228968,664.0
418,1656374400.0,29995.6,30476.0,29269.2,29274.5,30085.2,10.20712063,367.0
419,1656460800.0,29365.0,29558.6,28858.6,29230.1,29182.3,15.96386953,540.0
420,1656547200.0,29254.3,29300.0,27026.1,28768.0,28244.5,36.6479302,1068.0
421,1656633600.0,28794.2,29982.0,28000.0,28270.4,28619.7,16.96100018,1004.0
422,1656720000.0,28266.9,28389.8,27888.9,28180.5,28164.3,9.02310355,466.0
423,1656806400.0,28228.9,28684.6,27590.0,28304.4,28062.0,5.42994864,358.0
424,1656892800.0,28258.6,29478.9,27856.1,29425.4,28387.8,12.76652743,449.0
425,1656979200.0,29425.3,30474.1,28491.8,29714.6,29386.4,12.83143672,662.0
426,1657065600.0,29671.5,30393.9,29049.0,30287.0,29702.2,12.07295348,471.0
427,1657152000.0,30345.4,31910.9,29754.7,31578.1,30304.2,11.43023073,519.0
428,1657238400.0,31622.7,32655.5,31044.1,31426.7,31818.8,30.62052463,805.0
429,1657324800.0,31442.5,31893.9,31184.6,31510.1,31518.8,5.37660407,327.0
430,1657411200.0,31396.1,31401.7,30195.4,30474.3,31017.3,4.08240049,294.0
431,1657497600.0,30295.7,30630.6,29500.1,29700.5,30154.9,15.19963905,595.0
432,1657584000.0,29556.6,29795.1,28524.9,28588.9,29324.7,25.5006611,675.0
433,1657670400.0,28685.9,30083.0,28123.0,30083.0,28916.6,17.12325574,605.0
434,1657756800.0,30050.2,30842.5,29282.1,30471.3,29879.2,15.12710846,449.0
435,1657843200.0,30346.3,31217.4,30252.5,30693.9,30781.9,10.35806293,337.0
436,1657929600.0,30592.9,31845.9,30215.0,31319.2,31002.3,4.88499012,317.0
437,1658016000.0,31285.0,31882.6,30538.6,30538.6,31364.1,7.83726875,480.0
438,1658102400.0,30581.6,33316.2,30566.9,33103.1,32434.7,21.71446323,605.0
439,1658188800.0,32851.7,34502.2,31559.1,34042.3,32540.4,15.7453799,625.0
440,1658275200.0,33919.6,35231.1,33250.5,33813.3,34319.4,15.40906064,687.0
441,1658361600.0,33846.8,34029.5,32635.0,33704.2,33293.7,16.89300806,1031.0
442,1658448000.0,33472.3,34242.5,32679.1,32926.5,33805.4,9.23146922,508.0
443,1658534400.0,32778.0,33326.6,31774.6,32495.2,32505.2,13.02105345,468.0
444,1658620800.0,32521.4,33243.0,32224.7,32718.5,32578.4,4.37442043,387.0
445,1658707200.0,32749.1,32833.9,30564.8,30722.3,31603.2,44.56538326,1369.0
446,1658793600.0,30707.6,30737.9,29968.6,30720.3,30348.6,11.75669391,587.0
447,1658880000.0,30673.5,33946.7,30458.6,32984.2,32418.1,41.20604018,1187.0
448,1658966400.0,32943.3,34701.7,32617.6,34167.7,33666.7,30.33712189,1575.0
449,1659052800.0,34167.7,34928.1,33859.3,34239.6,34343.5,16.78978046,685.0
450,1659139200.0,34198.8,35231.3,33814.4,34006.1,34110.9,15.79698547,449.0
451,1659225600.0,33998.3,34751.4,33410.3,33637.6,34100.9,15.04863648,633.0
452,1659312000.0,33491.8,33703.3,32553.6,33333.5,33255.6,11.40245454,484.0
453,1659398400.0,33191.5,33773.7,32589.1,33415.3,33215.2,14.02240355,438.0
454,1659484800.0,33415.2,34076.3,32904.1,33017.2,33548.9,11.25340378,471.0
455,1659571200.0,32999.6,33441.9,32053.4,32577.4,33052.5,23.15617763,595.0
456,1659657600.0,32535.8,33756.8,32535.8,33533.1,33176.1,10.97529955,404.0
457,1659744000.0,33718.9,33809.2,33434.6,33434.6,33637.7,3.27672701,211.0
458,1659830400.0,33227.7,33897.3,33165.6,33612.9,33488.8,7.60778317,397.0
459,1659916800.0,33610.9,34794.5,33524.1,34070.1,34346.9,16.99867605,452.0
460,1660003200.0,34040.0,34335.7,33000.0,33281.1,33664.9,13.42714736,388.0
461,1660089600.0,33296.4,34398.2,32666.9,33847.9,33488.4,22.24613732,569.0
462,1660176000.0,33944.2,35191.9,33666.4,33812.4,34467.4,21.61718181,540.0
463,1660262400.0,33751.9,34412.8,33500.0,34350.0,33844.7,13.69412916,422.0
464,1660348800.0,34359.6,34895.0,34082.2,34268.3,34430.6,8.88882545,352.0
465,1660435200.0,34321.9,35241.5,34100.0,34321.2,34643.6,8.41641869,435.0
466,1660521600.0,34284.8,35500.0,33900.0,34440.8,34495.4,23.47336693,905.0
467,1660608000.0,34433.3,34633.5,33895.6,34039.7,34182.9,16.8297298,643.0
468,1660694400.0,34007.5,35000.0,33550.8,33655.6,34224.7,27.78180787,787.0
469,1660780800.0,33748.1,34046.3,33600.0,33622.2,33884.9,12.20126347,490.0
470,1660867200.0,33600.0,33600.0,28943.9,30393.8,31907.7,29.2203424,782.0
471,1660953600.0,30507.5,31205.9,30392.8,30823.6,30880.8,8.56456591,308.0
472,1661040000.0,30808.2,31696.2,30690.1,31322.3,31186.8,5.02311348,259.0
473,1661126400.0,31372.6,31401.5,30326.2,31151.0,31028.5,22.1056221,418.0
474,1661212800.0,31136.6,31325.0,30525.5,31134.7,30999.3,18.1570709,527.0
475,1661299200.0,31108.8,31567.7,30678.8,30988.7,31167.1,23.36395128,663.0
476,1661385600.0,30988.7,31288.2,30823.7,31020.1,31022.4,13.35870535,426.0
477,1661472000.0,31020.1,31269.9,29209.8,29280.8,30627.9,16.96028565,780.0
478,1661558400.0,29359.6,29598.3,28693.0,29186.5,29261.9,6.20574543,352.0
479,1661644800.0,29127.6,29388.8,28600.0,28600.0,29154.0,5.97481699,617.0
